Clave;Nit;Cliente;Corp;Fecha Fact;Mes;Ano;Factura;APT;Codigo;Codigo Articulo;Descripcion;Color;Segmento;Ancho;Gramaje;Linea;Tecnologia;U.M.;Cantidad;Kilos;Kilos Teoricos;Tipo Factura;Importe;IVA;Flete;Mon;Rate;Dlrs;Dlrs Provision;Precio Promedio;M2;USD_M2;Diferencia;Fecha Cont;Cuenta;Total Cuenta;Segmento Item;Mercado Item;Linea Item;Retefuente;Pais;Trade;Clave Inventario;Ano_SO;CS Analyst;Ejecutivo;Cod3;Price List;NC Observaciones;Vitality Index;Vitality Creation Date;Vitality Update Date;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/16/2022;9;2022;99552;APT47140;01406CO1;01406CO100384CPP;SMS 15 GSM BLANCO   384 MM;BLANCO;HYGIENE;384;15;1;SMS;M2;245447;3681.71;3681.71;CAL FACTURAS NAL;52091217;9897331;0;COP;4404.64;11826.44;11826.44;3.21;245447;.0482;0;09/16/2022;352.119901.41204810.000000.H02.000;52091217;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-1302280;Colombia;LOCAL;CPP1406384;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;16-ENE-19;16-ENE-19;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/16/2022;9;2022;99552;APT47140;05261CO1;05261CO100160CPP;AC 10 GSM BLANCO   ST  160 MM;BLANCO;HYGIENE;160;10;1;AC;M2;30719;307.19;307.19;CAL FACTURAS NAL;4654850;884422;0;COP;4404.64;1056.81;1056.81;3.44;30719;.0344;0;09/16/2022;352.119901.41204810.000000.H02.000;4654850;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-116371;Colombia;LOCAL;CPP5261160;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/16/2022;9;2022;99552;APT47140;00150CO3;00150CO300196CPP;SS 11.6 GSM BLANCO ST 196 MM;BLANCO;HYGIENE;196;11.6;3;SS;M2;97946;1136.17;1136.17;CAL FACTURAS NAL;17984845;3417121;0;COP;4404.64;4083.16;4083.16;3.59;97946;.0417;0;09/16/2022;352.119903.41204810.000000.H02.000;17984845;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-449621;Colombia;LOCAL;CPP150196;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/16/2022;9;2022;99552;APT47140;01406CO1;01406CO100252CPP;SMS 15 GSM BLANCO   252 MM;BLANCO;HYGIENE;252;15;1;SMS;M2;99789;1496.84;1496.84;CAL FACTURAS NAL;21178219;4023862;0;COP;4404.64;4808.16;4808.16;3.21;99789;.0482;0;09/16/2022;352.119901.41204810.000000.H02.000;21178219;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-529455;Colombia;LOCAL;CPP1406252;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;05-ABR-19;05-ABR-19;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/16/2022;9;2022;99555;APT47143;05261CO1;05261CO100190CPP;AC 10 GSM BLANCO   ST  190 MM;BLANCO;HYGIENE;190;10;1;AC;M2;41323;413.23;413.23;CAL FACTURAS NAL;6261674;1189718;0;COP;4404.64;1421.61;1421.61;3.44;41323;.0344;0;09/16/2022;352.119901.41204810.000000.H02.000;6261674;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-156542;Colombia;LOCAL;CPP5261190;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;17-ENE-18;17-ENE-18;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/16/2022;9;2022;99555;APT47143;05348CO1;05348CO100172CPP;SMS 15 GSM AZUL 598   172 MM LOTUS;AZUL 598;HYGIENE;172;15;1;SMS;M2;394179;5912.69;5912.69;CAL FACTURAS NAL;84464676;16048288;0;COP;4404.64;19176.29;19176.29;3.24;394179;.0486;0;09/16/2022;352.119901.41204810.000000.H02.000;84464676;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-2111617;Colombia;LOCAL;CPP5348172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/16/2022;9;2022;99555;APT47143;05348CO1;05348CO100172CPP;SMS 15 GSM AZUL 598   172 MM LOTUS;AZUL 598;HYGIENE;172;15;1;SMS;M2;312765;4691.48;4691.48;CAL FACTURAS NAL;67019284;12733664;0;COP;4404.64;15215.61;15215.61;3.24;312765;.0486;0;09/16/2022;352.119901.41204810.000000.H02.000;67019284;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-1675482;Colombia;LOCAL;CPP5348172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/17/2022;9;2022;99562;APT47144;00023CO1;00023CO102120CPP;SS 23 GSM BLANCO 2120 MM;BLANCO;HYGIENE;2120;23;1;SS;M2;343517;7900.89;7900.89;CAL FACTURAS NAL;127712750;24265423;0;COP;4435.84;28791.11;28791.11;3.64;343517;.0838;0;09/17/2022;352.119901.41204810.000000.S08.000;127712750;SP WIPES;SWI GENERAL PURPOSE WIPES;SWIGP OTHER;-3192819;Colombia;LOCAL;CPP232120;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;30-OCT-20;30-OCT-20;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/18/2022;9;2022;99566;APT47152;00150CO3;00150CO300145CPP;SS 11.6 GSM BLANCO ST 145 MM;BLANCO;HYGIENE;145;11.6;3;SS;M2;310245;3598.84;3598.84;CAL FACTURAS NAL;56967187;10823766;0;COP;4435.84;12842.48;12842.48;3.57;310245;.0414;0;09/18/2022;352.119903.41204810.000000.H02.000;56967187;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-1424180;Colombia;LOCAL;CPP150145;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/18/2022;9;2022;99566;APT47152;00297CO3;00297CO300222CPP;SS 11.6 GSM BLANCO   222 MM;BLANCO;HYGIENE;222;11.6;3;SS;M2;177444;2058.35;2058.35;CAL FACTURAS NAL;32186567;6115448;0;COP;4435.84;7256.03;7256.03;3.53;177444;.0409;0;09/18/2022;352.119903.41204810.000000.H02.000;32186567;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-804664;Colombia;LOCAL;CPP297222;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/18/2022;9;2022;99566;APT47152;00297CO3;00297CO300222CPP;SS 11.6 GSM BLANCO   222 MM;BLANCO;HYGIENE;222;11.6;3;SS;M2;438157;5082.62;5082.62;CAL FACTURAS NAL;79477298;15100687;0;COP;4435.84;17917.08;17917.08;3.53;438157;.0409;0;09/18/2022;352.119903.41204810.000000.H02.000;79477298;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-1986932;Colombia;LOCAL;CPP297222;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/18/2022;9;2022;99566;APT47152;05348CO1;05348CO100172CPP;SMS 15 GSM AZUL 598   172 MM LOTUS;AZUL 598;HYGIENE;172;15;1;SMS;M2;202260;3033.9;3033.9;CAL FACTURAS NAL;43340273;8234652;0;COP;4435.84;9770.48;9770.48;3.22;202260;.0483;0;09/18/2022;352.119901.41204810.000000.H02.000;43340273;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-1083507;Colombia;LOCAL;CPP5348172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/19/2022;9;2022;99572;APT47155;00297CO3;00297CO302286CPP;SS 11.6 GSM BLANCO   2286 MM;BLANCO;HYGIENE;2286;11.6;3;SS;M2;959002;11124.42;11124.42;CAL FACTURAS NAL;178767563;33965837;0;COP;4435.84;40300.72;40300.72;3.62;959002;.0420;0;09/19/2022;352.119903.41204810.000000.S08.000;178767563;SP WIPES;SWI GENERAL PURPOSE WIPES;SWIGP OTHER;-4469189;Colombia;LOCAL;CPP2972286;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/19/2022;9;2022;99574;APT47161;05348CO1;05348CO100172CPP;SMS 15 GSM AZUL 598   172 MM LOTUS;AZUL 598;HYGIENE;172;15;1;SMS;M2;168550;2528.25;2528.25;CAL FACTURAS NAL;36116894;6862210;0;COP;4435.84;8142.06;8142.06;3.22;168550;.0483;0;09/19/2022;352.119901.41204810.000000.H02.000;36116894;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-902922;Colombia;LOCAL;CPP5348172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/19/2022;9;2022;99574;APT47161;01406CO1;01406CO100272CPP;SMS 15 GSM BLANCO   272 MM;BLANCO;HYGIENE;272;15;1;SMS;M2;183170;2747.55;2747.55;CAL FACTURAS NAL;38874169;7386092;0;COP;4435.84;8763.65;8763.65;3.19;183170;.0478;0;09/19/2022;352.119901.41204810.000000.H02.000;38874169;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-971854;Colombia;LOCAL;CPP1406272;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;10-ABR-19;10-ABR-19;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/19/2022;9;2022;99574;APT47161;01406CO1;01406CO100130CPP;SMS 15 GSM BLANCO   130 MM LOTUS;BLANCO;HYGIENE;130;15;1;SMS;M2;156511;2347.67;2347.67;CAL FACTURAS NAL;33216330;6311103;0;COP;4435.84;7488.17;7488.17;3.19;156511;.0478;0;09/19/2022;352.119901.41204810.000000.H02.000;33216330;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-830408;Colombia;LOCAL;CPP1406130;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/19/2022;9;2022;99574;APT47161;01406CO1;01406CO100272CPP;SMS 15 GSM BLANCO   272 MM;BLANCO;HYGIENE;272;15;1;SMS;M2;106794;1601.91;1601.91;CAL FACTURAS NAL;22664891;4306329;0;COP;4435.84;5109.49;5109.49;3.19;106794;.0478;0;09/19/2022;352.119901.41204810.000000.H02.000;22664891;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-566622;Colombia;LOCAL;CPP1406272;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;10-ABR-19;10-ABR-19;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/19/2022;9;2022;99574;APT47161;01406CO1;01406CO100272CPP;SMS 15 GSM BLANCO   272 MM;BLANCO;HYGIENE;272;15;1;SMS;M2;133494;2002.41;2002.41;CAL FACTURAS NAL;28331432;5382972;0;COP;4435.84;6386.94;6386.94;3.19;133494;.0478;0;09/19/2022;352.119901.41204810.000000.H02.000;28331432;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-708286;Colombia;LOCAL;CPP1406272;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;10-ABR-19;10-ABR-19;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/20/2022;9;2022;99581;APT47156;00152CO3;00152CO302286CPP;SS 11.6 GSM BLANCO 2286 MM;BLANCO;HYGIENE;2286;11.6;3;SS;M2;963609;11177.86;11177.86;CAL FACTURAS NAL;179626354;34129007;0;COP;4415.11;40684.46;40684.46;3.64;963609;.0422;0;09/20/2022;352.119903.41204810.000000.S08.000;179626354;SP WIPES;SWI GENERAL PURPOSE WIPES;SWIGP OTHER;-4490659;Colombia;LOCAL;CPP1522286;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/21/2022;9;2022;99586;APT47165;05348CO1;05348CO100172CPP;SMS 15 GSM AZUL 598   172 MM LOTUS;AZUL 598;HYGIENE;172;15;1;SMS;M2;333748;5006.22;5006.22;CAL FACTURAS NAL;71515521;13587949;0;COP;4420.38;16178.59;16178.59;3.23;333748;.0485;0;09/21/2022;352.119901.41204810.000000.H02.000;71515521;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-1787888;Colombia;LOCAL;CPP5348172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/21/2022;9;2022;99586;APT47165;05348CO1;05348CO100172CPP;SMS 15 GSM AZUL 598   172 MM LOTUS;AZUL 598;HYGIENE;172;15;1;SMS;M2;377953;5669.3;5669.3;CAL FACTURAS NAL;80987769;15387676;0;COP;4420.38;18321.45;18321.45;3.23;377953;.0485;0;09/21/2022;352.119901.41204810.000000.H02.000;80987769;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-2024694;Colombia;LOCAL;CPP5348172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/21/2022;9;2022;99587;APT47166;11606CO3;11606CO302286CPP;SS 11,6 GSM BLANCO   2286 MM;BLANCO;HYGIENE;2286;11.6;3;SS;M2;962475;11164.71;11164.71;CAL FACTURAS NAL;179482338;34101644;0;COP;4420.38;40603.37;40603.37;3.64;962475;.0422;0;09/21/2022;352.119903.41204810.000000.S08.000;179482338;SP WIPES;SWI GENERAL PURPOSE WIPES;SWIGP OTHER;-4487058;Colombia;LOCAL;CPP116062286;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;19-NOV-21;19-NOV-21;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99599;APT47182;05261CO1;05261CO100160CPP;AC 10 GSM BLANCO   ST  160 MM;BLANCO;HYGIENE;160;10;1;AC;M2;260729;2607.29;2607.29;CAL FACTURAS NAL;39508265;7506570;0;COP;4403.82;8971.36;8971.36;3.44;260729;.0344;0;09/22/2022;352.119901.41204810.000000.H02.000;39508265;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-987707;Colombia;LOCAL;CPP5261160;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99599;APT47182;00150CO3;00150CO300172CPP;SS 11.6 GSM BLANCO ST 172 MM;BLANCO;HYGIENE;172;11.6;3;SS;M2;144321;1674.12;1674.12;CAL FACTURAS NAL;26500222;5035042;0;COP;4403.82;6017.55;6017.55;3.59;144321;.0417;0;09/22/2022;352.119903.41204810.000000.H02.000;26500222;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-662506;Colombia;LOCAL;CPP150172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99599;APT47182;05261CO1;05261CO100200CPP;AC 10 GSM BLANCO   ST  200 MM;BLANCO;HYGIENE;200;10;1;AC;M2;484422;4844.22;4844.22;CAL FACTURAS NAL;73404466;13946849;0;COP;4403.82;16668.36;16668.36;3.44;484422;.0344;0;09/22/2022;352.119901.41204810.000000.H02.000;73404466;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-1835112;Colombia;LOCAL;CPP5261200;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;14-JUN-22;14-JUN-22;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99599;APT47182;05348CO1;05348CO100172CPP;SMS 15 GSM AZUL 598   172 MM LOTUS;AZUL 598;HYGIENE;172;15;1;SMS;M2;124763;1871.45;1871.45;CAL FACTURAS NAL;26734216;5079501;0;COP;4403.82;6070.69;6070.69;3.24;124763;.0487;0;09/22/2022;352.119901.41204810.000000.H02.000;26734216;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-668355;Colombia;LOCAL;CPP5348172;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99599;APT47182;05261CO1;05261CO100200CPP;AC 10 GSM BLANCO   ST  200 MM;BLANCO;HYGIENE;200;10;1;AC;M2;230028;2300.28;2300.28;CAL FACTURAS NAL;34856143;6622667;0;COP;4403.82;7914.98;7914.98;3.44;230028;.0344;0;09/22/2022;352.119901.41204810.000000.H02.000;34856143;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-871404;Colombia;LOCAL;CPP5261200;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;14-JUN-22;14-JUN-22;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99607;APT47173;11606CO3;11606CO302286CPP;SS 11,6 GSM BLANCO   2286 MM;BLANCO;HYGIENE;2286;11.6;3;SS;M2;960853;11145.89;11145.89;CAL FACTURAS NAL;179179867;34044175;0;COP;4403.82;40687.37;40687.37;3.65;960853;.0423;0;09/22/2022;352.119903.41204810.000000.S08.000;179179867;SP WIPES;SWI GENERAL PURPOSE WIPES;SWIGP OTHER;-4479497;Colombia;LOCAL;CPP116062286;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;19-NOV-21;19-NOV-21;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99612;APT47189;00297CO3;00297CO300230CPP;SS 11.6 GSM BLANCO   230 MM;BLANCO;HYGIENE;230;11.6;3;SS;M2;340262;3947.04;3947.04;CAL FACTURAS NAL;61720124;11726824;0;COP;4403.82;14015.13;14015.13;3.55;340262;.0412;0;09/22/2022;352.119903.41204810.000000.H02.000;61720124;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-1543003;Colombia;LOCAL;CPP297230;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99612;APT47189;05261CO1;05261CO100190CPP;AC 10 GSM BLANCO   ST  190 MM;BLANCO;HYGIENE;190;10;1;AC;M2;295649;2956.49;2956.49;CAL FACTURAS NAL;44799693;8511942;0;COP;4403.82;10172.92;10172.92;3.44;295649;.0344;0;09/22/2022;352.119901.41204810.000000.H02.000;44799693;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-1119992;Colombia;LOCAL;CPP5261190;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;17-ENE-18;17-ENE-18;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99612;APT47189;05261CO1;05261CO100180CPP;AC 10 GSM BLANCO   ST  180 MM;BLANCO;HYGIENE;180;10;1;AC;M2;453260;4532.6;4532.6;CAL FACTURAS NAL;68682488;13049673;0;COP;4403.82;15596.12;15596.12;3.44;453260;.0344;0;09/22/2022;352.119901.41204810.000000.H02.000;68682488;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-1717062;Colombia;LOCAL;CPP5261180;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;09-DIC-20;09-DIC-20;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/22/2022;9;2022;99612;APT47189;05261CO1;05261CO100180CPP;AC 10 GSM BLANCO   ST  180 MM;BLANCO;HYGIENE;180;10;1;AC;M2;90509;905.09;905.09;CAL FACTURAS NAL;13714829;2605818;0;COP;4403.82;3114.3;3114.3;3.44;90509;.0344;0;09/22/2022;352.119901.41204810.000000.H02.000;13714829;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-342871;Colombia;LOCAL;CPP5261180;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;09-DIC-20;09-DIC-20;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/23/2022;9;2022;99616;APT47198;00297CO3;00297CO300214CPP;SS 11.6 GSM BLANCO   214 MM;BLANCO;HYGIENE;214;11.6;3;SS;M2;454133;5267.94;5267.94;CAL FACTURAS NAL;82375185;15651285;0;COP;4379.8;18807.98;18807.98;3.57;454133;.0414;0;09/23/2022;352.119903.41204810.000000.H02.000;82375185;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-2059380;Colombia;LOCAL;CPP297214;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/23/2022;9;2022;99616;APT47198;00150CO3;00150CO300183CPP;SS 11.6 GSM BLANCO ST 183 MM;BLANCO;HYGIENE;183;11.6;3;SS;M2;443624;5146.04;5146.04;CAL FACTURAS NAL;81458239;15477065;0;COP;4379.8;18598.62;18598.62;3.61;443624;.0419;0;09/23/2022;352.119903.41204810.000000.H02.000;81458239;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-2036456;Colombia;LOCAL;CPP150183;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/23/2022;9;2022;99616;APT47198;05261CO1;05261CO100090CPP;AC 10 GSM BLANCO ST CIR 90 MM;BLANCO;HYGIENE;90;10;1;AC;M2;142556;1425.56;1425.56;CAL FACTURAS NAL;21601511;4104287;0;COP;4379.8;4932.08;4932.08;3.46;142556;.0346;0;09/23/2022;352.119901.41204810.000000.H02.000;21601511;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-540038;Colombia;LOCAL;CPP526190;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/23/2022;9;2022;99616;APT47198;00297CO3;00297CO300230CPP;SS 11.6 GSM BLANCO   230 MM;BLANCO;HYGIENE;230;11.6;3;SS;M2;53367;619.06;619.06;CAL FACTURAS NAL;9680240;1839246;0;COP;4379.8;2210.2;2210.2;3.57;53367;.0414;0;09/23/2022;352.119903.41204810.000000.H02.000;9680240;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-242006;Colombia;LOCAL;CPP297230;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/23/2022;9;2022;99621;APT47187;11606CO3;11606CO302286CPP;SS 11,6 GSM BLANCO   2286 MM;BLANCO;HYGIENE;2286;11.6;3;SS;M2;960985;11147.43;11147.43;CAL FACTURAS NAL;179204483;34048852;0;COP;4379.8;40916.13;40916.13;3.67;960985;.0426;0;09/23/2022;352.119903.41204810.000000.S08.000;179204483;SP WIPES;SWI GENERAL PURPOSE WIPES;SWIGP OTHER;-4480112;Colombia;LOCAL;CPP116062286;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;19-NOV-21;19-NOV-21;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/23/2022;9;2022;99624;APT47203;00152CO3;00152CO302286CPP;SS 11.6 GSM BLANCO 2286 MM;BLANCO;HYGIENE;2286;11.6;3;SS;M2;960962;11147.16;11147.16;CAL FACTURAS NAL;179132926;34035256;0;COP;4379.8;40899.8;40899.8;3.67;960962;.0426;0;09/23/2022;352.119903.41204810.000000.S08.000;179132926;SP WIPES;SWI GENERAL PURPOSE WIPES;SWIGP OTHER;-4478323;Colombia;LOCAL;CPP1522286;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/24/2022;9;2022;99627;APT47204;11609CO3;11609CO300190CPP;SS 11.6 GSM BLANCO   ST  190 MM;BLANCO;HYGIENE;190;11.6;3;SS;M2;253165;2936.71;2936.71;CAL FACTURAS NAL;46503879;8835737;0;COP;4426.47;10505.86;10505.86;3.58;253165;.0415;0;09/24/2022;352.119903.41204810.000000.H02.000;46503879;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-1162597;Colombia;LOCAL;CPP11609190;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;2;03-FEB-21;03-FEB-21;
9294;860015753-3;COLOMBIANA KIMBERLY COLPAPEL S.A.S.;KIMBERLY CLARK;09/24/2022;9;2022;99627;APT47204;00150CO3;00150CO300128CPP;SS 11.6 GSM BLANCO ST 128 MM;BLANCO;HYGIENE;128;11.6;3;SS;M2;396516;4599.59;4599.59;CAL FACTURAS NAL;72808268;13833571;0;COP;4426.47;16448.38;16448.38;3.58;396516;.0415;0;09/24/2022;352.119903.41204810.000000.H02.000;72808268;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-1820207;Colombia;LOCAL;CPP150128;;ARBELAEZA;MARIA VARGAS;CPP;CO KC COLPAPEL;;;23-FEB-17;23-FEB-17;
